,y_test,prediction
8253,2896.8958,2107.4528154985655
4522,2011.3818,1746.226518407524
742,258.3304,-705.6600617257907
7223,2544.6876,2746.017957122348
6846,1605.9096,3936.452675665696
6803,1964.7758,2398.1331506789074
2031,2556.672,2807.978776027735
590,1821.6288,2335.8826642266013
356,3163.8816,2346.126682728669
8389,2402.2064,1592.6484066141288
778,1773.6912,2173.473135402417
4937,3658.571,1586.6467148385154
4188,1411.496,2757.889429273122
8150,958.752,1226.0178697301092
6230,2846.295,1984.5224660453773
6009,2241.0828,3501.0442957207297
2551,1120.5414,1442.8632722444056
1186,1488.063,1700.5058390308404
5071,337.5606,-42.629478844746245
445,1289.6546,1624.3544233106677
5533,2182.4924,3133.4258614614537
4906,93.8778,-388.4607912184922
2033,1505.3738,1758.193569064366
8056,1731.7458,2677.322187280254
1404,1597.92,1004.6051228124007
5600,1565.9616,1895.5760565925934
7779,1258.362,1284.3317566849892
626,1695.7926,2770.8874078753224
1880,316.9208,1049.6807867333387
6733,2030.69,1505.4880789217716
8165,4327.7,4479.943949642121
2623,1164.4842,1908.6322458449508
1082,1584.604,1942.6687451848734
5073,2557.3378,1833.4770103681449
1322,3149.234,2354.1974710881177
4434,5033.448,3979.6214365088517
3834,1158.492,1724.6319021820007
5612,331.5684,-122.20707186439586
4385,2586.633,1825.509147656415
811,2868.9322,2735.830683796363
5281,6021.4952,3520.5080695177876
4713,602.549,1627.1748007995623
5811,3471.4812,2482.475276189787
5032,1550.6482,1383.659058115378
6489,433.4358,398.42751813304676
8362,2862.94,3311.2882827779495
1844,1138.518,1940.1805860521492
6672,2993.4368,2998.2765973339074
7147,1868.2348,1425.4868485761706
265,2553.343,2864.0703121983197
8152,94.5436,-380.7724075253316
3672,3595.32,2680.4696187809795
6770,3942.8676,2981.062615289111
5817,596.5568,858.7210974767336
4796,4432.2306,4344.039761203952
4215,4655.2736,3747.6395135823705
85,2479.4392,2897.0686996735894
7682,786.9756,2153.625817434844
7978,3350.3056,3025.367879456451
4090,221.0456,-170.9249858774922
838,3067.3406,2836.500053675106
6505,1917.504,4130.145159549434
148,529.311,2908.0087802786366
5996,868.869,1030.6784070056074
6791,3225.1352,3506.6757199310514
2349,2345.6134,2959.9890757632584
3693,2390.8878,1781.7076238259426
5360,4566.7222,3592.1935916125285
8344,2822.992,2744.762212387872
4387,2586.633,1876.7473257188678
1475,4823.721,3465.770557996033
541,231.6984,1378.1258756494058
2939,2125.2336,1343.4999944455813
3374,3739.1328,2520.064215869389
2261,2184.4898,1886.6192648057065
5748,2241.0828,3834.7027821200127
3142,3941.536,2924.8782472257026
7936,4074.696,3524.69363911046
7480,1186.4556,3211.288689441536
3778,2050.664,2743.856509379424
5129,3427.5384,2622.600677183601
7585,49.935,-934.359680417959
1815,1977.426,3000.8099748378972
8317,1306.9654,1459.978657969148
7082,2801.6864,2717.804938342332
3347,103.199,-174.25233748547225
242,3248.4382,2857.4512237993195
8346,1596.5884,2334.3456739279054
7089,872.8638,774.581724220408
3140,564.5984,487.57513802058236
1411,928.791,1088.3336339498346
1523,5478.2024,4901.41159282865
1900,4566.0564,3797.8381042829205
7165,815.605,651.718812787426
3509,2460.7968,3297.7923470399182
856,2356.932,3022.365502302676
923,2454.1388,2168.178607254978
4665,2432.8332,2655.8440411372158
7556,2914.8724,3987.250159218067
6390,4434.228,3492.6679503812
2904,2297.01,1613.2255631437904
4752,756.3488,877.3886523978892
5900,3994.8,2502.883422251476
4732,968.739,1237.7807368029444
4371,476.047,633.2197169424792
1966,165.7842,-1012.7122727271988
794,505.3422,914.5556989212863
2290,2227.101,2201.813606865422
5079,669.129,890.2840708143033
2416,2705.1454,2684.1220591154997
4269,4266.4464,3554.1087878329954
1187,2336.958,2792.1651864445494
3841,1773.6912,1526.320313537453
5309,593.2278,642.3252648265261
6579,415.4592,-935.427555676675
7051,503.3448,1072.6544420552418
4955,83.8908,-1228.4170719477477
6445,1182.4608,1451.1227175237696
2030,2270.378,1649.6403495533252
1989,1281.665,1879.652915867169
2113,1970.768,2032.5318516260245
6968,755.0172,1396.6054713759925
3895,183.7608,-986.817073058771
614,1035.319,3245.7302059113936
4984,667.1316,1798.0126578739842
4173,764.3384,853.5952578902982
79,5305.0944,3281.0423469245015
2747,261.6594,1289.750391994862
7496,2868.2664,3775.338256169378
3610,1904.188,3035.70977221431
3940,40.6138,-900.2675251584171
2461,2348.9424,2154.266714300606
4383,3435.528,3077.6983948424568
2343,5068.7354,3506.901031647988
3699,415.4592,950.7875776809713
8119,2371.5796,1522.0592222157711
7921,888.843,762.9571524828143
4932,2460.7968,1549.5571856862296
5945,1607.907,1339.1491768104406
6317,4466.1864,2731.557699978627
3375,352.874,866.5120863061834
7542,785.644,1263.7439225249768
7761,1403.5064,1188.1949207651278
3360,1583.9382,1791.4402873826089
2993,4745.8224,4039.231451360719
224,2406.867,2484.4105232737656
5541,2490.092,1836.894455645266
3974,1201.769,3896.1632592454
410,1504.708,2302.331475952046
27,308.9312,556.0361207841814
5670,37.9506,-1157.7365804390909
784,1757.712,1602.6323339434948
1892,1583.9382,1977.707088572374
501,4584.6988,3125.428966265674
5794,2636.568,4106.270457598662
6867,284.2966,787.1541400977155
947,4561.3958,3345.254000224935
5330,399.48,-317.7238043670659
7598,422.1172,1373.244514666972
5857,3515.424,2721.1935362658123
1624,5528.1374,3818.0538937276833
7973,1471.418,2375.389833086339
6290,2314.9866,1841.9707368424315
2588,1573.9512,1956.4765267518076
6905,4600.0122,3260.581740901983
2242,984.7182,1629.6858615318408
7213,5685.932,3710.137960511108
2272,1478.076,1029.4783726459518
2428,602.549,1765.4228272892715
6434,4374.306,2397.916766061652
589,2101.9306,2837.664778473516
5669,985.384,879.5279978222367
6240,2021.3688,1145.2162278126889
5216,2783.044,3023.694148741619
4362,1201.769,978.6052045651721
1011,1488.7288,1560.4244883096221
5522,703.0848,960.4007602862914
5208,1404.1722,1019.3705851194879
6303,788.3072,837.5911467665773
5810,1039.9796,836.1802324666783
4340,1006.6896,810.5847853638534
5009,4146.6024,3677.295032757859
6048,2281.6966,1452.8260404011921
5960,4836.3712,2297.7512379636064
6907,2759.0752,3029.651380417101
5327,1331.6,1304.1187096403219
4875,2220.443,1048.2703526217115
3524,2388.8904,1739.7367875064344
4264,1208.427,1358.6029585144668
5363,1435.4648,1625.2397374650636
1040,6351.732,3916.572369436315
3357,2157.192,1902.9069537735543
7580,495.3552,617.0433539763703
1061,1160.4894,1033.823693340626
7435,5872.356,4026.013068835394
8441,777.6544,1657.4373137994883
683,1488.063,1661.660768329982
6157,583.2408,1337.145027264663
7680,419.454,1429.7403587216995
4308,4138.6128,2721.8715975314053
4588,191.7504,-1022.2013335177439
957,1798.9916,1833.3728756833414
3538,857.5504,913.0559917988961
1680,495.3552,1825.1192312455673
2901,755.0172,1906.9277756672452
2826,995.371,3002.5524387846444
2036,1911.5118,2742.48373585023
3260,942.7728,2520.6489535544924
3042,2137.218,3352.308974976664
4611,307.5996,-239.9798565634967
8408,2563.33,2862.1319863746676
3891,1358.232,1518.084644306083
3366,3713.1666,2624.978236460717
3953,3994.8,2408.943602561001
8172,2396.88,2522.2064240080663
6808,980.0576,817.0043334931489
6076,5960.2416,3715.752720321425
6549,2063.98,1638.4759452326207
3395,2526.0452,3930.0464903034435
1266,1845.5976,1528.5005332554015
6272,1707.777,2964.1784746280864
6663,199.74,470.441655367624
5263,2057.9878,4146.19722971334
3178,801.6232,905.9703851630406
544,1531.34,1327.8692174322848
1799,359.532,579.3164170173477
6935,344.8844,860.3580415682013
2440,2045.3376,4026.9622249056456
3434,3778.415,2422.91903133255
5054,623.1888,1492.340805388025
1431,3415.554,3071.5693085366684
5476,193.7478,-785.4136520851837
4750,1198.44,907.6706710152408
3070,2293.0152,1926.672494851043
7527,1565.9616,1735.587103210411
7370,2693.8268,2570.545513703053
3000,2145.2076,3677.124411411017
281,6088.0752,3901.258644581976
5349,282.2992,717.0700572223259
6455,1458.102,1523.8870129517384
5786,3342.316,2622.310162443283
5128,1845.5976,4050.784199586031
7990,732.38,729.7691200642939
111,2732.4432,1547.6038353615295
3618,918.804,2166.9671116360532
7812,723.0588,1737.220955365277
5926,3137.2496,1857.8433038879682
3256,1631.21,2890.9504066437084
6383,5005.4844,3670.248815587387
2891,6114.7072,2902.058556846029
2679,2097.27,1549.0364816228532
4550,966.7416,1091.0195313236459
3356,1336.9264,2516.039005869253
6728,473.3838,639.3790422898364
660,113.8518,700.8425564422487
3334,1017.3424,1826.4589381794428
628,4763.799,3916.9974642286415
3630,3068.0064,3997.763333339022
7830,1246.3776,2228.165912894532
5808,1561.9668,1447.938866295044
6511,4454.202,3355.1519876759166
1769,4427.57,2738.235893023316
5104,1442.1228,3727.5548808635676
1207,1358.232,1116.1654000309022
2664,291.6204,840.0735436047639
5798,2563.33,3770.533887921056
5207,1298.31,1563.0131849207903
6185,5346.374,3687.158292090252
5992,3243.7776,3500.4895396046295
459,2528.7084,2017.2523731981153
3975,892.8378,1556.744302873043
8468,467.3916,1318.4808102615873
4171,3271.0754,2814.6553093842767
635,5087.3778,4115.171942375408
2969,1366.2216,1751.9388453024317
2949,2143.2102,2253.337675725701
3361,3494.1184,2506.4516652434004
6379,2013.3792,1985.0043892045587
8121,1071.938,750.5512478144936
1100,5353.6978,3097.4590714232218
6459,1767.699,3006.517595931644
1410,679.116,768.3718610136593
3253,1231.73,1868.148632081756
5291,3962.8416,1995.367057075917
8260,410.1328,933.9560761285562
1674,1231.73,1679.5403256817985
3734,2878.2534,3910.7917983999423
6679,4979.5182,3948.7934455946724
5608,1565.9616,3194.914864819827
1890,3695.19,3700.4557442010964
7515,391.4904,1191.6594616985442
5942,1211.756,1428.0669691121147
4735,1713.7692,2395.951101513134
4521,3111.9492,2590.0411051658994
3101,978.726,1553.0638220737865
4046,3675.216,3571.8595069483463
2006,2422.1804,2191.6045192720594
317,452.744,1728.6042203543511
6950,33.29,-1289.3705020639036
707,1544.656,2319.1035531228827
1616,549.285,616.7051585120155
4164,1491.392,2328.953769117466
2915,5382.993,3819.3950472270035
4256,1837.608,2878.336972087359
3721,3383.5956,3695.0041785298417
2284,934.7832,1225.6193261283665
7856,6064.1064,4049.6813802728902
5538,1300.3074,2444.3588476392915
41,2150.534,1848.3010327030477
4544,194.4136,910.5545202944089
1615,3511.4292,3216.6170751130157
1318,2864.2716,2457.784205599344
8182,1225.072,2230.556923814863
8236,510.0028,1873.9282413319183
1737,1999.3974,2850.7572325545952
8283,1845.5976,1551.4845872705705
3040,1987.413,2040.7587712492068
7070,6170.6344,4473.088646428946
5974,229.701,-483.9925007588279
6776,482.0392,1760.1734311313526
5341,1018.674,671.9489676948647
1683,990.7104,2388.028097229372
360,898.83,2468.686887619773
3231,3266.4148,3447.3521533759513
4453,1283.6624,2751.2147552763745
971,615.1992,1089.646919244019
6250,3178.5292,2257.6015983913185
262,1225.072,3727.150435492519
6142,2579.975,1354.555254849979
4628,5000.8238,2920.032425138077
291,3866.9664,3647.6128850976775
1792,1022.6688,749.595372336023
1524,4629.9732,3001.67752070807
3772,770.3306,760.156827973675
7284,4697.8848,3939.7824984080135
2375,1251.704,2239.490543479953
2009,1556.6404,4688.045679896779
636,103.199,-314.7021993256874
6878,2588.6304,3337.4627423660822
1430,1661.8368,1183.4869866536103
344,383.5008,1180.5339240076287
3105,250.3408,177.35231629762256
814,2109.2544,2748.2823210754677
8430,4042.7376,2596.5444462742744
3162,683.1108,579.5928920267154
2048,849.5608,756.4495067375235
3368,2257.062,2274.1452821051917
7332,431.4384,278.3740892844771
8455,4206.5244,2390.1419939055877
8361,1390.1904,2436.456408222308
4788,3003.4238,3298.2821468346283
3987,1342.2528,1252.169826737551
1933,1989.4104,1815.8447080835758
4002,1947.465,3391.8613441302914
7625,605.878,2109.4659512037374
817,1868.2348,2604.170630836971
6218,4363.6532,2265.564161071525
6166,406.138,611.8092898449895
4800,488.6972,1916.8422610030393
7095,5582.733,3078.718565781828
7764,918.804,1150.0640707271086
3481,1821.6288,2196.772849720771
1261,2681.8424,2341.581308112927
5387,2157.192,2507.0297851971472
5317,3472.147,2623.2712153159746
1461,3914.904,2792.1489211387616
6399,4277.765,3880.8551728979846
3323,5033.448,5065.127464964121
3561,5728.5432,2704.184293999616
1764,982.7208,1663.8272548889374
1297,2695.1584,3698.4631427984123
7058,3083.9856,3820.9664752504004
4411,1779.6834,2324.710489587842
4266,1022.6688,1422.5718562120815
566,1845.5976,4200.781768613809
82,4693.89,2767.062018727851
7214,517.3266,876.5413943211579
6866,647.8234,1508.6446263577438
5410,2316.984,1958.2380935062752
5761,5976.2208,3753.4800084961125
7504,214.3876,-59.05637694351822
376,5715.2272,3109.1721608675143
7283,3848.324,3607.085112179526
2001,3878.285,2530.751427291847
510,774.9912,897.2611482653847
1237,1379.5376,2643.3422509687207
13,2145.2076,2057.3912665606413
8047,1890.872,2920.0807100449274
4391,1348.245,956.3109456781241
4829,1125.8678,2084.0742286890427
2527,1050.6324,980.1631201436849
1681,545.2902,773.046899511743
2319,2999.429,2676.757560927492
789,1783.6782,1412.7403463336052
5365,4685.9004,3930.9328292322425
7572,2681.8424,2176.844076336247
8423,2600.6148,3195.480815669027
4954,1721.093,3466.347664727784
3228,1528.011,1460.0137138544808
8413,1691.132,1369.174944978601
3408,67.9116,-1173.2200450932653
1007,2059.9852,1999.1703559518924
4721,1145.176,1981.919406337819
5821,4566.7222,4771.5444482670355
4319,1090.5804,1894.6440358287136
4927,743.0328,1276.133306660095
4235,494.0236,721.5160284842394
2004,4777.7808,3050.839099660444
3769,3567.3564,4097.648649665609
8123,3150.5656,2942.0794017620283
3248,3974.826,4063.428439729406
7450,2407.5328,2247.863562390654
2798,525.982,1728.456355573676
7964,1118.544,1419.5364786122452
8467,3881.614,2731.4491768775806
5018,1589.2646,2381.5686539898584
7163,4781.7756,3556.075665917232
3051,2616.594,2730.3145217834335
4753,3793.7284,2582.393537906305
4709,2892.2352,2044.6185206375267
1166,659.142,1158.617700676264
5001,1438.128,1337.895430847483
5928,980.0576,808.5721570882038
2163,659.142,828.58489849495
4117,234.3616,-22.8325894507459
2852,4137.2812,2325.5978009444007
7994,3593.3226,2594.7149856747274
2143,838.908,895.2748926919198
3925,2936.178,2158.3106791277805
8112,1105.8938,1480.3761340249384
1428,5366.348,3152.541983883104
7111,1982.0866,2265.4720564855916
2581,809.6128,2082.656631953111
2427,631.1784,3150.997198346191
409,3195.84,3088.5400636135864
5548,2956.152,2538.4093995816984
3214,2255.7304,1168.7423226123342
60,3185.1872,3515.415237824245
594,2886.243,2602.8836150627712
6731,437.4306,2293.182828234042
4803,4199.8664,4427.167475972754
6036,3749.7856,1729.1326891374154
8352,635.1732,381.27089607058633
26,1065.28,957.5364487004986
1980,5331.7264,3722.2645456310356
7045,3523.4136,3953.7719737749376
5299,4828.3816,3258.2992500081473
5605,1607.907,3245.812077174478
5481,1048.635,1765.218691086776
5441,1695.1268,1190.595603729639
1697,3910.9092,1817.9300430338255
748,996.0368,983.3973822786814
1069,4843.695,2779.561976249407
2533,2787.0388,2900.791726195498
3747,4233.1564,3864.725688840289
4866,1640.5312,2264.282266557671
463,2431.5016,1757.2628175335446
1538,1330.2684,2504.921789916074
7458,777.6544,918.2334803801643
5228,866.8716,1049.7516850122774
5203,583.2408,693.8035186211582
6338,4442.2176,2875.950791401493
3927,1295.6468,3085.224296369952
6027,615.1992,903.0584227924307
2662,4267.1122,3707.510215350583
891,1043.9744,1095.3912285777792
1147,1438.128,1604.8948192394264
8046,392.822,3079.197239924162
2260,2070.638,3094.4359199796127
8420,1867.569,2002.7495210107124
895,527.3136,4153.371682760252
7112,1278.336,2094.484156558754
855,978.726,1739.728182538367
3143,1845.5976,2098.322231264047
6494,370.1848,2777.0468389486914
1724,2055.9904,4025.343431029415
3477,1964.11,3025.6596603602475
2011,373.5138,575.2585077527617
477,165.7842,595.1717005650326
54,4815.0656,2320.4761870570446
6281,1138.518,912.9887789517842
6766,3453.5046,2279.400588046902
4278,3723.8194,3404.377646959362
7781,4925.5884,2890.2857463286764
4460,1230.3984,1417.5038932638436
5523,663.1368,1801.3269072350179
2153,262.991,2048.663753257894
5390,6145.334,3497.862989268756
8130,2111.2518,1670.419445662511
1268,147.8076,622.1849967993426
2409,2579.975,1763.3265087013
6584,151.1366,352.5030621025869
6844,1689.8004,2808.9069494040077
5771,319.584,656.9978987997656
57,796.9626,747.7352793921697
3199,3395.58,2774.4429287685043
2438,1379.5376,2759.186205308837
2465,4580.704,3535.0855623482566
3857,1230.3984,1717.3151871719094
2736,2840.9686,2617.3680294720334
3135,5496.8448,3414.3920439740377
6725,3691.1952,3780.502010307674
2185,2069.3064,2583.8358955044987
4044,2233.0932,2616.8644993841035
1834,4175.8976,3964.2286060695633
8004,2446.1492,3419.0845457283167
1811,468.7232,1159.431337808422
1891,1068.609,3270.409235033825
4091,3874.2902,2293.298502837635
2366,2771.7254,1977.1661326685212
611,543.2928,1562.1727950101936
3756,5552.1062,2557.6906750293374
377,1464.76,932.0177317164593
629,1640.5312,1539.619372571464
8078,5145.3024,3484.075053447408
5178,1539.9954,2414.601855635011
4973,1342.2528,1731.7015353890351
5061,402.809,1125.0094719885801
1670,255.0014,1927.2982761666967
3132,1966.7732,2516.626241219853
4744,4012.1108,3724.2132118968566
5628,3022.0662,2535.6197254584395
3807,3050.6956,2699.009004000627
1196,3661.9,2764.48112101037
1761,2841.6344,2051.2859952251865
1274,2732.4432,1859.9137701420127
1789,175.1054,889.5390689035389
7401,1640.5312,1075.3794835430017
3673,2460.7968,2440.2728590796933
6389,380.8376,1376.258144596022
8475,378.1744,1500.9339546603696
3411,1947.465,1439.6049696117136
2235,1992.0736,1971.8320800400968
5403,2624.5836,2827.247675274619
7938,985.384,2099.00348404104
8145,3292.381,2366.7489018475326
828,58.5904,-795.8117115283717
3970,1211.756,1265.6460292974693
6006,962.7468,2357.759107209342
8365,128.4994,187.15234366575305
4835,4026.7584,3469.8155348903983
8321,4363.6532,2524.9178997425906
7329,1034.6532,1264.0712271097686
8471,2302.3364,2505.0473872288103
329,3918.8988,3343.291872730194
1675,2007.387,1900.3739265950878
6260,2631.2416,2447.2916460896813
964,5400.9696,3477.096150104826
2273,694.4294,1677.4279851587703
7242,2050.664,1594.5270214539678
7056,3874.956,3115.71801750969
4880,335.5632,835.7300586502233
7238,2787.0388,2964.9997730456425
5407,1571.288,2429.1883921137223
1663,3560.6984,1841.125812602367
8243,2362.9242,2938.9851697770937
8207,3354.3004,2472.769252323029
4423,2934.8464,2299.5041345026016
2092,151.8024,489.8964510748772
6548,447.4176,1018.0603729527621
2045,3767.0964,2595.287050339969
7161,942.7728,1754.2123354236378
4185,1644.526,2359.029993615585
3647,1534.0032,1553.2330278161685
4054,183.7608,858.3446157267572
1722,1197.7742,2521.5257668572267
6223,551.2824,2737.790331226801
4615,1826.2894,2342.663578844995
8312,5849.7188,3816.4831390048485
3515,3866.9664,2934.493178575468
7220,3946.8624,3730.3595286050067
4718,4326.3684,3888.471850718255
7399,1713.7692,1528.3755852012835
2298,609.207,884.03367297246
6842,3410.2276,3060.379664100443
5964,988.0472,2174.2147347272667
7903,1498.05,1628.539466938459
530,1960.781,1552.009609371873
2340,129.831,-1218.8686412560085
5326,3950.1914,3616.1004153356516
4276,1803.6522,1409.5109050155404
3968,5182.5872,3972.5092674065345
8517,3608.636,2737.375043211372
3641,2544.6876,2891.0684657796037
3586,99.87,612.5951354711804
4928,1500.7132,1728.7998938614103
3713,1984.7498,2924.1630780629002
804,3089.312,1488.3837428738882
4307,1246.3776,1561.4568197535993
7211,3523.4136,2203.094534400455
4182,1368.219,1559.7372489453373
2970,1198.44,999.0529680061538
2015,179.766,831.877639876162
280,736.3748,1537.7431784402952
6847,3537.3954,2352.832576722705
3377,1354.2372,2230.107998391562
2784,3487.4604,2157.593837219765
5807,804.2864,1431.5667843331082
7641,123.8388,-592.4923844662502
7660,788.3072,885.5380977828033
1853,2874.9244,2620.399426709887
8405,124.5046,127.20317007450922
3061,1552.6456,2134.1054895354823
1819,1012.016,2007.8878661954873
1711,481.3734,780.9165605810126
6397,1864.24,3672.396320255327
5345,3089.9778,2315.976763643917
1262,3828.35,2475.025210185575
1305,1151.1682,1026.434279271643
1054,1418.154,1630.1722429005392
8136,2006.7212,2682.9883426536726
1698,2113.2492,1505.4513034184083
2563,2127.8968,3288.9706090505097
4014,2269.0464,2325.0870418583545
3194,2828.3184,1671.3470090618607
2397,1884.8798,1595.0217310998814
3125,2603.278,2357.0926937865634
2785,2816.334,2975.073256940198
4125,1159.8236,1545.2992045937526
1314,739.038,1092.99314366508
2447,1133.8574,1330.4071614045113
1968,1211.756,2971.2604767858966
134,952.094,2586.475207822318
8192,2908.2144,1881.7366133384667
4096,1263.0226,2759.9851705804413
1099,1957.452,3142.145172891058
6347,1030.6584,2488.1589550614262
114,3151.8972,2741.6608297666744
1310,1127.8652,1927.3335108441725
5409,3904.917,3404.8203398219985
2947,2548.6824,1542.2686136332416
1606,1904.188,2818.517784545117
6722,5865.0322,3711.0359139128695
2810,1022.6688,1367.8099256444498
7944,961.4152,736.5480652215034
8384,633.8416,742.3209010291596
4724,3044.7034,2698.201007112303
3089,3844.995,2651.861301552971
3853,2010.716,1683.3989019995531
1356,644.4944,1115.9083018240763
3468,1761.7068,1966.8997573265647
1760,1442.1228,1332.5003582767272
7102,4777.115,2728.077872515465
3600,3271.7412,3383.53640985775
8401,1395.5168,1480.035555453809
1060,5390.3168,2554.1317621235958
1317,1721.093,2599.4723398418555
5088,792.302,870.7119355570848
2610,2684.5056,1749.3452876335127
3719,1038.648,1583.4725915921733
6370,1662.5026,2216.1858545295436
7166,162.4552,646.0753903665914
8174,1001.3632,3289.998415608483
1452,773.6596,1037.7904805012213
1074,3013.4108,1554.0292954982729
7039,4402.9354,3859.884238370276
1939,2277.036,1893.9487337939574
1576,1603.2464,1109.5759452877774
6042,442.0912,731.9520499495286
4625,3551.3772,3830.3671439362615
6858,1581.9408,2461.205704993111
1608,4809.7392,3617.1881912033514
3956,3214.4824,3903.1222790992233
912,2665.8632,1777.863708104408
2705,1219.7456,2426.4874991433962
2392,1956.1204,2352.3056649917307
7945,185.7582,1055.6158404689586
4243,857.5504,1086.3920159834374
921,615.1992,1492.7730606606374
514,729.051,822.985278491469
6327,344.8844,684.2645570485943
7823,703.0848,1088.8900749393438
355,4093.3384,2180.798575064848
5448,1304.968,936.2870996768247
858,461.3994,410.5755476200861
516,5262.4832,2465.6649170876044
696,2816.334,2676.886106490044
7924,276.9728,611.5872715438215
8007,262.3252,2095.936725487824
343,2716.464,2700.049458699613
7402,1629.8784,1222.5468707448913
146,6301.1312,3442.262298294663
6395,2871.5954,2289.527365874139
2731,525.982,1588.4255903106812
3815,745.696,889.3074885021613
261,1418.154,1634.2416970016684
4613,2406.867,2702.7553278436253
6703,1922.8304,1682.1391756187452
2935,3835.008,3324.6654478989794
3872,2556.672,2740.5051164082415
3689,671.1264,1803.9891315543757
4180,1069.2748,2016.8626089368347
2489,1696.4584,1882.7352817891936
5082,2782.3782,1966.321182838457
4166,1904.188,1552.1019833055304
1044,6048.793,4187.592198437028
2737,2956.152,2406.5874519656945
4717,37.9506,-1153.6888627701212
2951,2423.512,2623.2927209345007
5614,1574.617,2269.6106918472706
7765,3494.1184,2467.03648645038
3498,6458.26,4055.8015188646486
8028,1584.604,3671.285046486224
2691,1422.1488,2705.197323040391
7103,1036.6506,2025.8780030588268
5211,2153.1972,2354.5133775649083
7699,1188.453,960.9935166695576
44,373.5138,1866.5498969777652
8402,1679.1476,2094.2895138361537
7656,288.9572,593.8296256515255
2218,3813.7024,3764.491004460785
283,2277.036,2437.165561502008
4539,1406.1696,1788.0005901980758
6979,79.896,-1244.4347124149356
7957,894.8352,1987.4397475592793
537,2187.153,2011.788138426544
4751,1833.6132,3283.686332438463
4810,1687.1372,1774.5371182469282
1378,1647.855,2459.996159026916
5188,2460.7968,2198.9754386396935
2985,243.017,965.0512142995957
6401,1222.4088,1415.1823882366778
4535,624.5204,1073.170443749627
7465,2302.3364,2476.641421671292
4500,1332.2658,926.0415039412597
1341,5909.6408,3233.331375132356
4255,323.5788,629.1541173189689
8359,645.1602,546.1993727772017
8307,1201.769,1006.7566565069444
4556,1854.9188,1980.565469315485
3266,5752.512,3269.1284909709675
5019,3848.324,3271.86983566819
3066,1018.0082,1378.291777643587
538,1049.9666,879.7912708113531
843,2896.23,1563.5518067297116
7850,3505.437,1862.2222024729008
7243,1205.098,2084.376013350835
6928,1938.8096,1990.617696777516
1753,1158.492,1504.6748801652473
850,2137.8838,2370.0304801095626
5119,1752.3856,1920.6274765042492
3442,2050.664,1689.26259812248
3773,177.1028,-371.6149049127139
8309,2117.244,2751.599687377239
6513,6385.022,2656.523719299553
292,1379.5376,3046.189193959184
8037,1977.426,2948.290670850909
7344,3225.1352,4591.166837852548
2393,1168.479,705.1564258795315
2502,512.666,1025.6974755953775
7479,3530.0716,2318.6088680398298
7078,3583.3356,2722.3650347061803
4058,2708.4744,2298.8188753940412
3964,2077.296,1749.1927641947361
6288,958.752,1762.851433100537
8342,2841.6344,3800.350573395588
3982,4602.0096,3103.4471308811144
8255,2696.49,1539.560930466831
3028,147.8076,-552.7085734975385
5025,519.324,588.9085407288798
6957,6231.888,2892.825786308097
3406,2050.664,1725.136491985988
4322,551.2824,988.1829819756658
7940,5704.5744,4601.997025440865
179,3010.7476,2541.093829472782
7446,755.0172,3756.6455616573458
4463,2570.6538,2987.5199117074817
8197,973.3996,1133.7048454280966
8330,610.5386,1419.7888935554158
7217,319.584,-105.24002156289157
7909,3169.208,3553.221409667515
4023,4586.0304,2451.891213652536
323,1956.1204,2478.526247398433
1909,3605.307,3749.935184457355
6686,1677.816,1779.431351703202
6542,263.6568,2089.9694455462877
7342,2408.8644,1189.437946506892
2067,1518.024,2407.8100704527387
5109,2745.0934,2237.120609560302
7768,1986.0814,1581.3939442778817
1860,644.4944,802.5439994369383
115,5942.265,3569.443526131392
1604,972.068,874.4339958713871
6980,2836.308,4112.763786864254
1837,2759.0752,2912.09432338823
6618,1677.816,2772.379641771654
1603,2404.2038,1732.396645616058
5472,1797.66,2210.10617951555
5187,1797.66,4040.777051091486
1013,3139.9128,4032.466010305662
7116,2940.1728,3127.384727680427
7545,1635.8706,3400.3398931378497
1238,3559.3668,3075.525639198053
5439,1581.9408,1047.0490098690334
6890,1537.998,2585.2852720233577
8268,694.4294,1376.9154806387105
2543,1230.3984,1639.0899004498497
6848,1416.8224,2618.0036191138006
4337,1323.6104,1941.190932977369
5731,1342.2528,2754.1454602405574
3645,852.8898,45.315809734227514
273,5829.7448,4005.0881928626914
207,3630.6074,2951.6741507186507
2383,1685.8056,2225.533445302326
752,1402.1748,2859.750743691212
2313,131.1626,-6.6932610247408775
4080,1123.2046,2390.211182653972
4033,1771.028,1800.5401604472088
7677,2045.3376,3904.208936988508
7204,5287.7836,3644.98231543605
8059,3060.0168,3979.0594918769584
4039,1239.7196,2857.436092424401
2105,3568.688,2550.230298899405
4643,1438.128,2249.605503963755
7404,4996.829,3917.9287500142036
451,1816.3024,1315.0446920764675
7679,1438.128,1885.5342209078751
5554,1347.5792,2033.7578045088194
3207,2606.607,1507.670943966737
3388,1127.8652,2602.305784141172
1688,1078.596,2234.2469971709625
4523,3374.2744,2968.5645115474435
7019,2466.789,2183.964161754533
110,699.09,3655.3125605129308
6517,296.9468,350.30386142243833
1278,1917.504,2474.4014216934174
1083,782.9808,1633.0278128219609
2628,3137.2496,2445.149758120434
8348,822.263,1114.5821512836678
2512,1378.206,979.4294728824268
3718,2492.7552,2894.280815905845
539,2719.793,2250.7968078094364
1800,719.064,778.1991642653784
6761,5912.304,4212.326319575683
