,y_test,prediction
2146,452.744,1770.8177726839924
6160,3705.177,2418.1844731069355
1995,732.38,716.4900992953886
16,1621.8888,1926.9953810701502
4898,1413.4934,2127.797862890238
2948,3868.9638,1591.8282930404782
1365,2450.144,2107.510768251093
4981,4870.9928,2318.107903785828
2206,2675.1844,3246.3458983167943
8072,4379.6324,2599.3481202109374
3462,4492.8184,2516.225450421868
8334,1099.2358,1313.9466790572937
882,300.9416,2184.232105544665
2893,373.5138,716.4900992953886
7055,4103.9912,2609.0063151642917
314,801.6232,1829.458882664892
2646,3282.394,1359.2806102591328
2838,6024.1584,3138.3690134298454
7721,1155.8288,716.4900992953886
8333,1684.474,1231.4332103605927
5167,683.1108,1806.0466396848194
5540,857.5504,1982.323085355923
2394,55.2614,765.1739779713331
7806,1539.9954,2651.770494703055
2199,2616.594,2596.5525324297905
6456,2423.512,2569.8596701912015
5105,1230.3984,1708.6405099074304
6190,1551.9798,2666.667419690726
371,384.8324,2995.594693151346
8204,195.7452,2928.796958164902
1125,2157.192,2392.998597072847
5141,2519.3872,1799.0126384741684
237,1929.4884,1375.0905992699907
8118,735.709,716.4900992953886
5093,191.0846,2948.6649142248352
4822,3175.866,2389.259369338695
3643,3289.052,2143.3077176201014
3817,3558.0352,3380.7987161175442
4502,158.4604,2216.523439003152
7205,3004.0896,1983.6048139063307
3327,2013.3792,1784.6558888170866
1403,2348.9424,1788.1158744017462
311,527.3136,790.2557339617796
7855,978.726,1395.4202231926167
2882,1705.7796,1286.6728022689924
7275,2922.1962,2321.457281544889
4624,1534.0032,836.0572362102073
2598,3146.5708,2862.1322836164927
6031,5287.7836,3315.4079874666863
3081,1239.7196,2658.7134836182486
4220,1571.288,2523.1507909834963
2994,3079.9908,2662.8281239803973
5147,809.6128,722.0948025737199
5809,2460.7968,1561.2692696070576
2021,113.186,771.9260424965298
5267,1006.6896,2082.951350060372
6425,463.3968,2191.199132157992
3450,1262.3568,1701.2503644830617
6735,703.0848,716.4900992953886
5499,758.3462,716.4900992953886
6354,307.5996,2218.711599762558
2928,3174.5344,1624.78977229015
5602,5179.924,3342.2391017655686
4077,1135.189,1626.2646580365692
5985,2572.6512,1792.4360008081512
1015,585.904,716.4900992953886
6141,4460.86,2624.1414937387726
439,3600.6464,3282.4687745227843
3367,355.5372,827.6956481846292
430,38.6164,716.4900992953886
3603,330.2368,2344.083099870145
4010,1749.7224,2301.1192768451856
2353,3086.6488,2566.4067086783894
8163,4506.1344,2904.7462645953165
5204,3476.1418,2407.735222372594
824,1380.8692,1278.5378922464065
1372,2269.0464,3242.489840637969
2601,1853.5872,780.5481022894638
1721,3261.7542,2042.931318669756
687,121.8414,2038.934300093767
550,780.9834,716.4900992953886
4106,2775.7202,3419.597463328231
8287,341.5554,716.4900992953886
8406,999.3658,771.9260424965298
5240,1257.0304,716.4900992953886
4641,2221.1088,1375.4631897188933
8464,468.7232,2044.3884524290606
3015,2223.1062,1708.4824666988782
5336,3089.9778,3462.618015250567
1778,4516.7872,2151.0983806367426
4780,585.2382,2923.2916732530452
4590,1029.9926,2364.6169955577334
4659,2586.633,2636.2082591430353
2266,1205.098,1964.5156796488434
2978,2543.356,3462.618015250567
1366,345.5502,1813.7923944862587
8370,871.5322,2001.6174504070516
7734,79.896,716.4900992953886
5430,1576.6144,3251.5443735808994
2758,1768.3648,1914.6344050997038
4849,3251.1014,2590.5129679931792
2236,1728.4168,1255.4250797273517
4253,1267.6832,1319.411550585409
4357,2693.8268,2497.8406611164087
40,3435.528,3262.6948786101375
1914,515.3292,1320.1877119952044
4630,1151.1682,802.7784824161638
3995,3098.6332,3461.2913654204785
7074,418.1224,2964.343725604812
3102,952.094,716.4900992953886
4730,5896.3248,3468.6833978815066
7719,1414.825,1281.921790236339
5008,3095.97,2076.474416000122
2246,293.6178,716.4900992953886
4464,980.0576,817.884488299364
6828,458.7362,716.4900992953886
4062,534.6374,716.4900992953886
8360,3635.268,2636.5931734943756
7746,1901.5248,1771.8652778169662
6475,2277.036,1927.879453342154
7456,820.2656,716.4900992953886
712,226.372,765.1739779713331
4919,341.5554,1771.4969886761219
2999,2141.2128,2648.900183253863
733,1807.647,2002.2398775054921
1907,801.6232,783.503669436583
2713,343.5528,765.1739779713331
6960,1498.05,2606.022326295549
1455,5887.6694,2294.0005928888218
4934,828.921,771.9260424965298
5724,1488.063,1530.7872058062903
7277,423.4488,716.4900992953886
5479,4377.635,2688.665317011826
1158,1443.4544,2603.374004313309
6818,6041.4692,3464.3554476486547
6723,4984.1788,3460.0693797279687
7486,503.3448,1285.144284164352
3745,822.263,955.7238336134728
5859,3179.8608,3153.991685749005
6410,5672.616,3153.991685749005
555,1757.712,1254.9886734432587
2302,1907.517,1987.9983534412324
3068,982.7208,731.401250978061
4314,5106.686,3276.131851855894
2808,3231.1274,1984.6983129843982
4244,982.7208,1731.966897263435
4688,687.1056,3179.982321011105
3415,1566.6274,1984.7131440816543
976,474.0496,1900.0287044020815
6047,1488.063,1395.4202231926167
786,1958.1178,1952.7741708699673
7535,3916.2356,3446.2759921083725
8253,2896.8958,2305.398244433766
4522,2011.3818,1622.1942659297868
742,258.3304,1010.1045514706937
7223,2544.6876,2909.018677262939
6846,1605.9096,2416.3442476402884
6803,1964.7758,2374.968862394412
2031,2556.672,2633.0971797227953
590,1821.6288,2405.067831020774
356,3163.8816,2018.2388747115585
8389,2402.2064,1753.272820188795
778,1773.6912,2402.306912024095
4937,3658.571,1638.5355448416885
4188,1411.496,2657.613209031607
8150,958.752,986.4184637330146
6230,2846.295,1902.6080013679498
6009,2241.0828,3311.052646259105
2551,1120.5414,1630.605279330527
1186,1488.063,1520.2651709828122
5071,337.5606,1748.2454559743192
445,1289.6546,1599.7483339043006
5533,2182.4924,3269.213098365691
4906,93.8778,1365.5841540578344
2033,1505.3738,1302.6489914122037
8056,1731.7458,3152.6782937597227
1404,1597.92,771.9260424965298
5600,1565.9616,1874.8578558810332
7779,1258.362,1336.7099975942592
626,1695.7926,3087.496182037277
1880,316.9208,2237.3607096153714
6733,2030.69,1281.7023130781288
8165,4327.7,3046.143854298959
2623,1164.4842,1696.7985550281194
1082,1584.604,1755.1040602599148
5073,2557.3378,1770.3922669316296
1322,3149.234,2021.469571108967
4434,5033.448,2862.1322836164927
3834,1158.492,1893.795213529021
5612,331.5684,1819.829221215155
4385,2586.633,2136.9631506461797
811,2868.9322,1387.1684484722487
5281,6021.4952,2279.5306575950062
4713,602.549,1924.4504905621768
5811,3471.4812,2486.2631838382704
5032,1550.6482,1322.6696670476376
6489,433.4358,2194.7939045109497
8362,2862.94,2235.8314299938525
1844,1138.518,1757.1629533526852
6672,2993.4368,3175.3368735214
7147,1868.2348,1264.7120615614438
265,2553.343,3074.000177915019
8152,94.5436,1359.6183066467288
3672,3595.32,2678.0572875804164
6770,3942.8676,3032.7323071117003
5817,596.5568,716.4900992953886
4796,4432.2306,3017.292283689502
4215,4655.2736,3459.599554434255
85,2479.4392,2675.9238715142374
7682,786.9756,3168.2118932610715
7978,3350.3056,3075.463827589014
4090,221.0456,1735.6956325807964
838,3067.3406,2689.3369794781493
6505,1917.504,2973.3916441688407
148,529.311,2653.246769475511
5996,868.869,767.4533392412507
6791,3225.1352,3295.3762462007558
2349,2345.6134,2674.926803678644
3693,2390.8878,1951.5295932402305
5360,4566.7222,3295.3762462007558
8344,2822.992,2646.0803198596054
4387,2586.633,1979.7943488673543
1475,4823.721,3493.9737694948244
541,231.6984,1256.9535978319923
2939,2125.2336,1292.3623846428795
3374,3739.1328,2510.3695158541937
2261,2184.4898,2023.8178610751381
5748,2241.0828,3340.1466048145485
3142,3941.536,3115.201874347718
7936,4074.696,3434.343866296102
7480,1186.4556,3239.7863010303995
3778,2050.664,3048.341915741586
5129,3427.5384,2488.9830476794996
7585,49.935,722.0948025737199
1815,1977.426,3304.272162160246
8317,1306.9654,1380.3319480073735
7082,2801.6864,2689.75265865205
3347,103.199,1637.3059727060775
242,3248.4382,3249.1101891521075
8346,1596.5884,2163.500967895354
7089,872.8638,716.4900992953886
3140,564.5984,716.4900992953886
1411,928.791,978.4248644768329
1523,5478.2024,3187.3738292692024
1900,4566.0564,3264.021528440226
7165,815.605,2328.705209011671
3509,2460.7968,3323.520631255724
856,2356.932,3276.3319053003793
923,2454.1388,1982.5126869084138
4665,2432.8332,2661.7671039023685
7556,2914.8724,3464.28489821296
6390,4434.228,3261.994102680558
2904,2297.01,1350.9504136840103
4752,756.3488,716.4900992953886
5900,3994.8,2526.9832104111197
4732,968.739,998.8257798796072
4371,476.047,716.4900992953886
1966,165.7842,763.6501930905666
794,505.3422,716.4900992953886
2290,2227.101,2279.5716089780967
5079,669.129,716.4900992953886
2416,2705.1454,2464.4431372081904
4269,4266.4464,3470.639291228637
1187,2336.958,2581.366258340649
3841,1773.6912,1450.048572009886
5309,593.2278,756.8981285653697
6579,415.4592,756.8981285653697
7051,503.3448,765.1739779713331
4955,83.8908,716.4900992953886
6445,1182.4608,1384.6042721598046
2030,2270.378,1604.1170051392526
1989,1281.665,716.4900992953886
2113,1970.768,2116.2543065623477
6968,755.0172,1306.7285785787662
3895,183.7608,820.9435836594325
614,1035.319,3247.1237350838287
4984,667.1316,1776.6037359295674
4173,764.3384,771.9260424965298
79,5305.0944,3415.0570773037325
2747,261.6594,1318.4534751771935
7496,2868.2664,3296.6820519389757
3610,1904.188,3263.106681792728
3940,40.6138,716.4900992953886
2461,2348.9424,2032.7501654274488
4383,3435.528,1811.5245331863575
2343,5068.7354,3378.8033636709984
3699,415.4592,716.4900992953886
8119,2371.5796,1347.363583745513
7921,888.843,2359.2569643138886
4932,2460.7968,1951.5914498909897
5945,1607.907,1274.185477874067
6317,4466.1864,2613.9722214439957
3375,352.874,2333.6008366018063
7542,785.644,1281.8629360485425
7761,1403.5064,1305.0346027553935
3360,1583.9382,2128.155767212162
2993,4745.8224,3455.529409120176
224,2406.867,2562.8492164067848
5541,2490.092,1831.186665083317
3974,1201.769,3294.5895549879565
410,1504.708,2322.278522653791
27,308.9312,716.4900992953886
5670,37.9506,716.4900992953886
784,1757.712,1299.3563070217406
1892,1583.9382,2104.2030006266177
501,4584.6988,3294.467555867437
5794,2636.568,3490.5978180174116
6867,284.2966,716.4900992953886
947,4561.3958,2186.3626326729554
5330,399.48,1556.9837256107596
7598,422.1172,3009.9007754314043
5857,3515.424,1324.1630953641682
1624,5528.1374,3452.109991906566
7973,1471.418,2283.281388970237
6290,2314.9866,2120.0940367242697
2588,1573.9512,1962.9329164616022
6905,4600.0122,3296.8828510745843
2242,984.7182,716.4900992953886
7213,5685.932,2341.4622310385816
2272,1478.076,716.4900992953886
2428,602.549,2128.155767212162
6434,4374.306,2328.748225865625
589,2101.9306,3047.406955205954
5669,985.384,716.4900992953886
6240,2021.3688,786.3987827401018
5216,2783.044,2084.253388953691
4362,1201.769,836.0572362102073
1011,1488.7288,1887.58621864124
5522,703.0848,716.4900992953886
5208,1404.1722,1136.670453728168
6303,788.3072,716.4900992953886
5810,1039.9796,716.4900992953886
4340,1006.6896,716.4900992953886
5009,4146.6024,3445.51880891437
6048,2281.6966,1629.275243351976
5960,4836.3712,2378.083910602707
6907,2759.0752,3091.050118190226
5327,1331.6,1281.921790236339
4875,2220.443,1152.163406263794
3524,2388.8904,1593.3757119365216
4264,1208.427,1258.5846658107555
5363,1435.4648,1708.9483373263822
1040,6351.732,2381.4658982915043
3357,2157.192,2075.08240788509
7580,495.3552,2343.375901359313
1061,1160.4894,759.6965882258554
7435,5872.356,2952.1387583042524
8441,777.6544,1359.4924137997016
683,1488.063,1370.480540285735
6157,583.2408,1384.6071301716343
7680,419.454,1301.2416661309553
4308,4138.6128,2666.667419690726
4588,191.7504,716.4900992953886
957,1798.9916,2143.3077176201014
3538,857.5504,716.4900992953886
1680,495.3552,3149.59104661428
2901,755.0172,716.4900992953886
2826,995.371,3131.708821052567
2036,1911.5118,2636.5206466204227
3260,942.7728,2424.0052026361554
3042,2137.218,3318.441928415555
4611,307.5996,1715.9325538435362
8408,2563.33,2773.2218259500683
3891,1358.232,1907.8848425110555
3366,3713.1666,1379.7650441428934
3953,3994.8,2517.1756548601675
8172,2396.88,2494.552353590795
6808,980.0576,976.244867261491
6076,5960.2416,3421.5533566753606
6549,2063.98,1606.5755879205788
3395,2526.0452,2419.1766445262606
1266,1845.5976,1294.0563604662523
6272,1707.777,3263.3461061903213
6663,199.74,716.4900992953886
5263,2057.9878,2945.937652367046
3178,801.6232,765.1739779713331
544,1531.34,1243.837741483472
1799,359.532,716.4900992953886
6935,344.8844,2335.9784033431606
2440,2045.3376,3493.1860417982975
3434,3778.415,2462.6239719230434
5054,623.1888,1254.2951592830254
1431,3415.554,3263.106681792728
5476,193.7478,995.9111051994868
4750,1198.44,716.4900992953886
3070,2293.0152,1679.1459787753886
7527,1565.9616,1787.4069097001473
7370,2693.8268,2451.36441551375
3000,2145.2076,3458.7031416395926
281,6088.0752,3414.5123299013767
5349,282.2992,716.4900992953886
6455,1458.102,1364.3040489042025
5786,3342.316,2564.1596378011586
5128,1845.5976,3455.529409120176
7990,732.38,716.4900992953886
111,2732.4432,1666.5469833154057
3618,918.804,716.4900992953886
7812,723.0588,3093.600650147133
5926,3137.2496,1659.6529782677744
3256,1631.21,1965.3635973644227
6383,5005.4844,3459.788923476619
2891,6114.7072,3236.455833665729
2679,2097.27,1587.8282878555026
4550,966.7416,1282.4382134932864
3356,1336.9264,2359.951184887105
6728,473.3838,2229.506801512252
660,113.8518,716.4900992953886
3334,1017.3424,2141.793048994409
628,4763.799,2381.4658982915043
3630,3068.0064,3490.5978180174116
7830,1246.3776,2321.457281544889
5808,1561.9668,1307.4005361909628
6511,4454.202,2189.355830718464
1769,4427.57,2397.149895978919
5104,1442.1228,3489.083984757027
1207,1358.232,765.1739779713331
2664,291.6204,716.4900992953886
5798,2563.33,3448.838840045871
5207,1298.31,1314.4780918082297
6185,5346.374,3303.7322365602286
5992,3243.7776,2279.5306575950062
459,2528.7084,2157.4934520351335
3975,892.8378,1441.9345181850376
8468,467.3916,1245.5317173068447
4171,3271.0754,3235.9104323316483
635,5087.3778,3004.870208072689
2969,1366.2216,1806.6393328406855
2949,2143.2102,771.9260424965298
3361,3494.1184,1319.3970828208965
6379,2013.3792,1767.60826462775
8121,1071.938,716.4900992953886
1100,5353.6978,2087.171948309228
6459,1767.699,3284.7752610331618
1410,679.116,716.4900992953886
3253,1231.73,2008.3983624348962
5291,3962.8416,1980.212691791048
8260,410.1328,817.884488299364
1674,1231.73,1948.49014318065
3734,2878.2534,3462.3230721633086
6679,4979.5182,2862.1322836164927
5608,1565.9616,3223.6560485390987
1890,3695.19,3472.1417331724965
7515,391.4904,998.8257798796072
5942,1211.756,1377.2779178839319
4735,1713.7692,2380.9601651773223
4521,3111.9492,2569.709328209323
3101,978.726,1550.6533937836296
4046,3675.216,2333.9285391051158
2006,2422.1804,2052.942696403376
317,452.744,3121.7930121876598
6950,33.29,716.4900992953886
707,1544.656,2377.8828390438416
1616,549.285,716.4900992953886
4164,1491.392,2374.968862394412
2915,5382.993,3462.618015250567
4256,1837.608,2946.898275041971
3721,3383.5956,2251.8394577087092
2284,934.7832,1277.0093741417659
7856,6064.1064,2865.2973816454046
5538,1300.3074,2400.4455531228323
41,2150.534,2130.684503700731
4544,194.4136,716.4900992953886
1615,3511.4292,3290.6118152174017
1318,2864.2716,2555.184045733747
8182,1225.072,2281.852633982978
8236,510.0028,3148.5541007885868
1737,1999.3974,3087.0387749934102
8283,1845.5976,1302.5788009497537
3040,1987.413,2042.9300300486013
7070,6170.6344,3065.498376837366
5974,229.701,1277.40797180208
6776,482.0392,3172.7165956448284
5341,1018.674,716.4900992953886
1683,990.7104,2570.034234786045
360,898.83,2454.5955073940627
3231,3266.4148,2185.3583099318116
4453,1283.6624,2515.923707303303
971,615.1992,765.1739779713331
6250,3178.5292,2208.3409051100803
262,1225.072,3494.9717122944103
6142,2579.975,1281.921790236339
4628,5000.8238,2643.6642202585626
291,3866.9664,2385.848831995013
1792,1022.6688,716.4900992953886
1524,4629.9732,1957.4626783560711
3772,770.3306,767.4533392412507
7284,4697.8848,3490.5978180174116
2375,1251.704,1993.3062623106532
2009,1556.6404,3100.0999140039517
636,103.199,1621.661040079183
6878,2588.6304,3375.8921523766435
1430,1661.8368,987.6356742295646
344,383.5008,2928.1718101268793
3105,250.3408,1923.0411818558364
814,2109.2544,2643.8958942355057
8430,4042.7376,2908.831672998534
3162,683.1108,716.4900992953886
2048,849.5608,716.4900992953886
3368,2257.062,2202.0701020720785
7332,431.4384,1710.5298266165746
8455,4206.5244,2523.673965970703
8361,1390.1904,2478.074572302043
4788,3003.4238,3455.701841236829
3987,1342.2528,1281.921790236339
1933,1989.4104,1688.8436667362414
4002,1947.465,3400.009025427449
7625,605.878,2063.980180127475
817,1868.2348,1308.2570966834066
6218,4363.6532,2435.1718833178775
6166,406.138,716.4900992953886
4800,488.6972,3089.2726999142815
7095,5582.733,2103.8032314826773
7764,918.804,820.9435836594325
3481,1821.6288,2296.679641856112
1261,2681.8424,2151.099669257897
5387,2157.192,2443.8858514357653
5317,3472.147,1624.78977229015
1461,3914.904,3030.954479867968
6399,4277.765,2379.460531329349
3323,5033.448,3187.3738292692024
3561,5728.5432,2559.115175443331
1764,982.7208,1624.8481840243053
1297,2695.1584,3494.9717122944103
7058,3083.9856,3340.9332960273478
4411,1779.6834,2534.3680257958026
4266,1022.6688,1313.3762363608685
566,1845.5976,3481.8744093484293
82,4693.89,3012.7029300812696
7214,517.3266,2331.595469639652
6866,647.8234,1373.4585924799876
5410,2316.984,1861.8805417781186
5761,5976.2208,2416.3442476402884
7504,214.3876,1640.4628723315607
376,5715.2272,3095.5690962042836
7283,3848.324,3392.0569471426843
2001,3878.285,2397.7578069245255
510,774.9912,2926.8931843412947
1237,1379.5376,2631.0224570015475
13,2145.2076,2066.497239387257
8047,1890.872,3188.9403327898426
4391,1348.245,771.9260424965298
4829,1125.8678,774.2054037664474
2527,1050.6324,2338.807115872763
1681,545.2902,716.4900992953886
2319,2999.429,2646.823109577925
789,1783.6782,1375.0905992699907
5365,4685.9004,3334.094477084387
7572,2681.8424,2079.6384076114637
8423,2600.6148,3047.7265888031225
4954,1721.093,2279.5306575950062
3228,1528.011,1642.852536549846
8413,1691.132,1283.4503083409793
3408,67.9116,716.4900992953886
1007,2059.9852,2000.4583348771016
4721,1145.176,771.9260424965298
5821,4566.7222,3187.3738292692024
4319,1090.5804,1959.3884428864903
4927,743.0328,981.9117040833029
4235,494.0236,716.4900992953886
2004,4777.7808,3301.8558837428254
3769,3567.3564,2945.937652367046
8123,3150.5656,1782.222944042394
3248,3974.826,3450.1654898759607
7450,2407.5328,2404.2268157586022
2798,525.982,1624.8481840243053
7964,1118.544,1252.2025857993385
8467,3881.614,2631.6209187518625
5018,1589.2646,2289.318342369165
7163,4781.7756,3328.419308820687
3051,2616.594,2654.158015245141
4753,3793.7284,2608.565690783172
4709,2892.2352,2004.277026560562
1166,659.142,765.1739779713331
5001,1438.128,1272.6569597694265
5928,980.0576,806.4419226730527
2163,659.142,716.4900992953886
4117,234.3616,1812.4268730541835
2852,4137.2812,2486.9011581513305
7994,3593.3226,2563.0772466537146
2143,838.908,716.4900992953886
3925,2936.178,2174.2439742953675
8112,1105.8938,1593.5238193312318
1428,5366.348,3320.106649969524
7111,1982.0866,2404.0590494948683
2581,809.6128,716.4900992953886
2427,631.1784,3312.6106834396805
409,3195.84,1957.4626783560711
5548,2956.152,1395.4202231926167
3214,2255.7304,1298.2664071939732
60,3185.1872,3307.7531425026077
594,2886.243,2535.7536328051983
6731,437.4306,2283.281388970237
4803,4199.8664,3112.1960340219057
6036,3749.7856,1944.3280424639293
8352,635.1732,716.4900992953886
26,1065.28,716.4900992953886
1980,5331.7264,3489.083984757027
7045,3523.4136,3290.203254399095
5299,4828.3816,1975.7064131469876
5605,1607.907,3337.2400237890142
5481,1048.635,1906.4431300594542
5441,1695.1268,1299.3563070217406
1697,3910.9092,1874.0874833988842
748,996.0368,767.4533392412507
1069,4843.695,3070.3938477036154
2533,2787.0388,1669.7302175816776
3747,4233.1564,3499.1808749935426
4866,1640.5312,2385.66503085152
463,2431.5016,1855.5280906941314
1538,1330.2684,2368.4887791562933
7458,777.6544,716.4900992953886
5228,866.8716,823.3753903723622
5203,583.2408,716.4900992953886
6338,4442.2176,3000.1637484686885
3927,1295.6468,3127.0557788282977
6027,615.1992,716.4900992953886
2662,4267.1122,3263.299908418778
891,1043.9744,993.3202446682543
1147,1438.128,1363.765050034044
8046,392.822,3071.85749737761
2260,2070.638,3294.10952430595
8420,1867.569,2094.958480343062
895,527.3136,3256.9805016662417
7112,1278.336,994.6938947029366
855,978.726,1382.4169535458634
3143,1845.5976,2132.5027667877944
6494,370.1848,2954.9562697442807
1724,2055.9904,3335.919695013032
3477,1964.11,3078.8729713829957
2011,373.5138,716.4900992953886
477,165.7842,2293.9053358769943
54,4815.0656,2454.801995361006
6281,1138.518,975.0276567649411
6766,3453.5046,2410.025439129487
4278,3723.8194,3291.7270702098967
7781,4925.5884,3117.0774352534672
4460,1230.3984,1561.2692696070576
5523,663.1368,1744.0111159283135
2153,262.991,3150.8184692639443
5390,6145.334,3460.029791469681
8130,2111.2518,1551.3087937384462
1268,147.8076,2139.7471185633967
2409,2579.975,1668.827181654895
6584,151.1366,2227.9506789430143
6844,1689.8004,3035.574610217242
5771,319.584,2234.6432200613335
57,796.9626,716.4900992953886
3199,3395.58,1482.9916929384085
2438,1379.5376,2609.1052199094456
2465,4580.704,3489.083984757027
3857,1230.3984,1943.9087838987978
2736,2840.9686,2528.537442996191
3135,5496.8448,3485.0810255457177
6725,3691.1952,2411.5049597070947
2185,2069.3064,2600.0817038381747
4044,2233.0932,2425.7278412693904
1834,4175.8976,3295.6511825266043
8004,2446.1492,3448.9336068500747
1811,468.7232,767.4533392412507
1891,1068.609,3331.801773532687
4091,3874.2902,2406.2938769592524
2366,2771.7254,2140.0225082605234
611,543.2928,1307.5501510258657
3756,5552.1062,2450.374909145207
377,1464.76,771.9260424965298
629,1640.5312,1591.612014492409
8078,5145.3024,3457.9851563423804
5178,1539.9954,2404.2032155998563
4973,1342.2528,1364.3040489042025
5061,402.809,1275.3153983183934
1670,255.0014,3143.7687364993926
3132,1966.7732,2029.9498511444915
4744,4012.1108,2411.342624252442
5628,3022.0662,2603.5465033494374
3807,3050.6956,1732.1746745701594
1196,3661.9,3046.777373652051
1761,2841.6344,2112.4604647287088
1274,2732.4432,1921.5049982745386
1789,175.1054,2356.2033440297687
7401,1640.5312,765.1739779713331
3673,2460.7968,2607.9190969524266
6389,380.8376,1368.604093416321
8475,378.1744,1351.1731214231738
3411,1947.465,1275.8794536974397
2235,1992.0736,2151.2088841419627
5403,2624.5836,1395.3360289148318
7938,985.384,1984.5801216077373
8145,3292.381,1275.3153983183934
828,58.5904,780.5481022894638
3970,1211.756,1319.2296365869893
6006,962.7468,2337.2648875801383
8365,128.4994,1906.6209523539742
4835,4026.7584,2186.3626326729554
8321,4363.6532,2393.075140602326
7329,1034.6532,1152.163406263794
8471,2302.3364,2574.7949938111574
329,3918.8988,3397.1776591685734
1675,2007.387,716.4900992953886
6260,2631.2416,2561.7268125271075
964,5400.9696,3469.2168257792205
2273,694.4294,1469.9996287326765
7242,2050.664,1359.1926061546815
7056,3874.956,3252.7604254128337
4880,335.5632,716.4900992953886
7238,2787.0388,2088.4739872025457
5407,1571.288,2442.6328343074083
1663,3560.6984,2008.3983624348962
8243,2362.9242,2679.591999055699
8207,3354.3004,2452.5841662536927
4423,2934.8464,2456.0072309421994
2092,151.8024,2221.0881761063997
6548,447.4176,765.1739779713331
2045,3767.0964,2579.4033675374903
7161,942.7728,716.4900992953886
4185,1644.526,2591.7060355170265
3647,1534.0032,1358.3275969022268
4054,183.7608,2828.806176272859
1722,1197.7742,2399.8338158258925
6223,551.2824,2933.6141849548253
4615,1826.2894,2049.8532778515623
8312,5849.7188,3461.1155733067076
3515,3866.9664,1985.2140395574356
7220,3946.8624,2355.725791707203
4718,4326.3684,3452.1213832230915
7399,1713.7692,1361.3475362607132
2298,609.207,716.4900992953886
6842,3410.2276,2094.7842038317567
5964,988.0472,2173.555588661565
7903,1498.05,1553.4062924204256
530,1960.781,1651.9344535977218
2340,129.831,716.4900992953886
5326,3950.1914,3415.2695130953784
4276,1803.6522,1314.6460707882427
3968,5182.5872,2896.848633218389
8517,3608.636,2592.028562878459
3641,2544.6876,3120.0018334800698
3586,99.87,716.4900992953886
4928,1500.7132,1776.5381405661965
3713,1984.7498,2692.850873840927
804,3089.312,1390.3087804430952
4307,1246.3776,1360.835517143279
7211,3523.4136,2023.3468503331335
4182,1368.219,1317.77666702915
2970,1198.44,722.0948025737199
2015,179.766,2435.5941051389023
280,736.3748,1667.2153756254445
6847,3537.3954,2462.6239719230434
3377,1354.2372,2390.3355322305815
2784,3487.4604,2002.3739232780606
5807,804.2864,1443.0927013486653
7641,123.8388,806.4419226730527
7660,788.3072,716.4900992953886
1853,2874.9244,2593.216280859118
8405,124.5046,1905.4399954713072
3061,1552.6456,2151.0983806367426
1819,1012.016,2079.251800759685
1711,481.3734,2294.6296616422346
6397,1864.24,3424.1174261578685
5345,3089.9778,2375.346144914961
1262,3828.35,2436.9003210260894
1305,1151.1682,787.3001668146604
1054,1418.154,1354.4385242303917
8136,2006.7212,3020.59978161282
1698,2113.2492,1354.4385242303917
2563,2127.8968,1957.4626783560711
4014,2269.0464,2014.441206716029
3194,2828.3184,1854.6269169393593
2397,1884.8798,1422.4139466480372
3125,2603.278,2461.2130669134676
2785,2816.334,3152.507528109275
4125,1159.8236,1326.2386051080052
1314,739.038,1136.670453728168
2447,1133.8574,1302.5788009497537
1968,1211.756,2088.4739872025457
134,952.094,3043.7358286036842
8192,2908.2144,1874.6055656987467
4096,1263.0226,2692.2310300203917
1099,1957.452,3059.992435159505
6347,1030.6584,2439.769936442479
114,3151.8972,2641.209130494092
1310,1127.8652,1526.8603481939647
5409,3904.917,3451.6988820255197
2947,2548.6824,1294.0563604662523
1606,1904.188,3030.3202488010093
6722,5865.0322,3460.029791469681
2810,1022.6688,1295.5848785708927
7944,961.4152,716.4900992953886
8384,633.8416,716.4900992953886
4724,3044.7034,2640.6629397055394
3089,3844.995,3018.7109330933376
3853,2010.716,1532.1734860365907
1356,644.4944,802.7784824161638
3468,1761.7068,2023.8178610751381
1760,1442.1228,1228.8532092361047
7102,4777.115,3044.624454750814
3600,3271.7412,3342.6491192831895
8401,1395.5168,1300.0916746907924
1060,5390.3168,2593.35116533308
1317,1721.093,2461.2031220622994
5088,792.302,716.4900992953886
2610,2684.5056,1945.2655197023068
3719,1038.648,1288.569448018441
6370,1662.5026,2264.454549724434
7166,162.4552,2297.5326908579723
8174,1001.3632,1957.4626783560711
1452,773.6596,771.9260424965298
1074,3013.4108,1387.0913984187657
7039,4402.9354,3458.2900650177157
1939,2277.036,2132.5742665395433
1576,1603.2464,771.9260424965298
6042,442.0912,771.9260424965298
4625,3551.3772,3419.597463328231
6858,1581.9408,2423.156727849448
1608,4809.7392,3332.646218622204
3956,3214.4824,2890.6289724306744
912,2665.8632,2002.3257725055194
2705,1219.7456,2427.1875928276118
2392,1956.1204,2350.973248845073
7945,185.7582,2843.7043528153363
4243,857.5504,793.1508472652984
921,615.1992,1636.1220939098303
514,729.051,716.4900992953886
6327,344.8844,2333.0089993402416
7823,703.0848,987.6356742295646
355,4093.3384,2132.4488032938357
5448,1304.968,2877.086496335534
858,461.3994,2245.3256002939793
516,5262.4832,2578.398199958645
696,2816.334,3014.0410913791543
7924,276.9728,716.4900992953886
8007,262.3252,3089.2726999142815
343,2716.464,2698.2035596748588
